timestamp,provider,gpu_model,gpu_count,region,price_per_hour_usd,pricing_type,available,vcpus,ram_gb,vram_gb,interconnect,shade_instance_type,tdp_watts,energy_cost_per_hour_usd,tco_per_hour_usd,tco_per_pflop_usd,carbon_intensity_gco2_kwh,carbon_per_hour_gco2,electricity_price_kwh
2026-03-11T15:06:19.949032+00:00,massedcompute,RTX6000Ada,8,desmoines-usa-3,6.16,on_demand,False,104,640,48,nvlink,RTX6000Adax8,,,,,,,
2026-03-11T15:06:19.949032+00:00,massedcompute,RTX6000Ada,8,kansascity-usa-1,6.16,on_demand,False,104,640,48,nvlink,RTX6000Adax8,,,,,,,
2026-03-11T15:06:19.949032+00:00,massedcompute,RTX6000Ada,8,desmoines-usa-1,6.16,on_demand,False,104,640,48,nvlink,RTX6000Adax8,,,,,,,
2026-03-11T15:06:19.949032+00:00,scaleway,L40S,4,warsaw-poland-1,6.23,on_demand,True,32,384,48,nvlink,L40Sx4,1400,0.182,6.412,2.186903,,,0.1
2026-03-11T15:06:19.949032+00:00,scaleway,L40S,4,paris-france-1,6.23,on_demand,False,32,384,48,nvlink,L40Sx4,1400,0.182,6.412,2.186903,,,0.1
2026-03-11T15:06:19.949032+00:00,paperspace,A100,2,amsterdam-netherlands-1,6.26,on_demand,False,24,180,40,nvlink,A100x2,,,,,,,
2026-03-11T15:06:19.949032+00:00,paperspace,A100,2,santaclara-usa-1,6.26,on_demand,False,24,180,40,nvlink,A100x2,,,,,,,
2026-03-11T15:06:19.949032+00:00,paperspace,A100,2,newyork-usa-1,6.26,on_demand,False,24,180,40,nvlink,A100x2,,,,,,,
2026-03-11T15:06:19.949032+00:00,massedcompute,H100_nvl,2,desmoines-usa-3,6.32,on_demand,False,40,256,94,nvlink,H100_nvlx2_NVLINK,,,,,,,
2026-03-11T15:06:19.949032+00:00,massedcompute,H100_nvl,2,desmoines-usa-1,6.32,on_demand,False,40,256,94,nvlink,H100_nvlx2_NVLINK,,,,,,,
2026-03-11T15:06:19.949032+00:00,cudo,H100,2,kristiansand-norway-2,6.34,on_demand,False,24,192,80,nvlink,H100x2,,,,,,,
2026-03-11T15:06:19.949032+00:00,cudo,H100,2,montreal-canada-4,6.34,on_demand,False,24,192,80,nvlink,H100x2,,,,,,,
2026-03-11T15:06:19.949032+00:00,lambdalabs,H100,2,austin-usa-1,6.38,on_demand,False,52,450,80,nvlink,H100_sxm5x2,,,,,,,
2026-03-11T15:06:19.949032+00:00,lambdalabs,H100,2,dallas-usa-3,6.38,on_demand,False,52,450,80,nvlink,H100_sxm5x2,,,,,,,
2026-03-11T15:06:19.949032+00:00,paperspace,A100_80G,2,amsterdam-netherlands-1,6.48,on_demand,False,24,180,80,nvlink,A100_sxm4_80Gx2,,,,,,,
2026-03-11T15:06:19.949032+00:00,paperspace,A100_80G,2,santaclara-usa-1,6.48,on_demand,False,24,180,80,nvlink,A100_sxm4_80Gx2,,,,,,,
2026-03-11T15:06:19.949032+00:00,paperspace,A100_80G,2,newyork-usa-1,6.48,on_demand,False,24,180,80,nvlink,A100_sxm4_80Gx2,,,,,,,
2026-03-11T15:06:19.949032+00:00,verda,B300,1,helsinki-finland-5,6.59,on_demand,False,30,275,288,pcie,B300,,,,,,,
2026-03-11T15:06:19.949032+00:00,crusoe,A100_80G,4,fairview-usa-1,6.6,on_demand,False,48,480,80,nvlink,A100_80Gx4,,,,,,,
2026-03-11T15:06:19.949032+00:00,crusoe,A100_80G,4,us-west1-a,6.6,on_demand,False,48,480,80,nvlink,A100_80Gx4,,,,,,,
2026-03-11T15:06:19.949032+00:00,crusoe,A100_80G,4,culpeper-usa-1,6.6,on_demand,False,48,480,80,nvlink,A100_80Gx4,,,,,,,
2026-03-11T15:06:19.949032+00:00,scaleway,L4,8,paris-france-5,6.67,on_demand,True,64,384,24,nvlink,L4x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,scaleway,L4,8,warsaw-poland-1,6.67,on_demand,False,64,384,24,nvlink,L4x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,scaleway,L4,8,paris-france-1,6.67,on_demand,True,64,384,24,nvlink,L4x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,verda,H200,2,helsinki-finland-5,6.82,on_demand,False,88,370,141,nvlink,H200x2,,,,,,,
2026-03-11T15:06:19.949032+00:00,verda,H200,2,helsinki-finland-2,6.82,on_demand,False,88,370,141,nvlink,H200x2,,,,,,,
2026-03-11T15:06:19.949032+00:00,massedcompute,L40S,8,desmoines-usa-1,6.88,on_demand,False,142,768,48,nvlink,L40Sx8,2800,0.364,7.244,1.235334,,,0.1
2026-03-11T15:06:19.949032+00:00,massedcompute,L40S,8,desmoines-usa-3,6.88,on_demand,False,142,768,48,nvlink,L40Sx8,2800,0.364,7.244,1.235334,,,0.1
2026-03-11T15:06:19.949032+00:00,massedcompute,L40S,8,kansascity-usa-5,6.88,on_demand,False,142,768,48,nvlink,L40Sx8,2800,0.364,7.244,1.235334,,,0.1
2026-03-11T15:06:19.949032+00:00,massedcompute,L40S,8,kansascity-usa-1,6.88,on_demand,False,142,768,48,nvlink,L40Sx8,2800,0.364,7.244,1.235334,,,0.1
2026-03-11T15:06:19.949032+00:00,cudo,L40S,8,kristiansand-norway-2,6.96,on_demand,False,96,1500,48,nvlink,L40Sx8_bm_no,2800,0.364,7.324,1.248977,,,0.1
2026-03-11T15:06:19.949032+00:00,latitude,L40S,8,frankfurt-germany-5,6.97,on_demand,False,128,1536,48,nvlink,L40Sx8,2800,0.364,7.334,1.250682,,,0.1
2026-03-11T15:06:19.949032+00:00,latitude,L40S,8,dallas-usa-1,6.97,on_demand,False,128,1536,48,nvlink,L40Sx8,2800,0.364,7.334,1.250682,,,0.1
2026-03-11T15:06:19.949032+00:00,massedcompute,RTXPro6000,4,beltsville-usa-1,7.16,on_demand,False,60,768,96,nvlink,RTXPro6000x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,massedcompute,RTXPro6000,4,kansascity-usa-6,7.16,on_demand,True,60,768,96,nvlink,RTXPro6000x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,hyperstack,RTXPro6000,4,montreal-canada-2,7.2,on_demand,False,112,900,96,nvlink,RTXPro6000x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,verda,A100_80G,4,helsinki-finland-2,7.28,on_demand,False,88,480,80,nvlink,A100_sxm4_80Gx4,,,,,,,
2026-03-11T15:06:19.949032+00:00,verda,A100_80G,4,helsinki-finland-5,7.28,on_demand,False,88,480,80,nvlink,A100_sxm4_80Gx4,,,,,,,
2026-03-11T15:06:19.949032+00:00,verda,A100_80G,4,helsinki-finland-1,7.28,on_demand,False,88,480,80,nvlink,A100_sxm4_80Gx4,,,,,,,
2026-03-11T15:06:19.949032+00:00,cudo,A100_80G,4,kristiansand-norway-2,7.32,on_demand,False,48,192,80,nvlink,A100_80Gx4,,,,,,,
2026-03-11T15:06:19.949032+00:00,vultr,A40,4,newark-usa-1,7.44,on_demand,False,96,480,48,nvlink,A40x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,vultr,A40,4,frankfurt-germany-6,7.44,on_demand,False,96,480,48,nvlink,A40x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,vultr,A40,4,bangalore-india-1,7.44,on_demand,False,96,480,48,nvlink,A40x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,vultr,A40,4,tokyo-japan-2,7.44,on_demand,False,96,480,48,nvlink,A40x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,vultr,A40,4,sanjose-usa-1,7.44,on_demand,False,96,480,48,nvlink,A40x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,vultr,A40,4,london-uk-1,7.44,on_demand,False,96,480,48,nvlink,A40x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,hyperstack,H100,4,montreal-canada-2,7.6,on_demand,True,124,720,80,nvlink,H100x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,paperspace,A6000,4,santaclara-usa-1,7.72,on_demand,False,32,180,48,nvlink,A6000x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,paperspace,A6000,4,newyork-usa-1,7.72,on_demand,True,32,180,48,nvlink,A6000x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,paperspace,A6000,4,amsterdam-netherlands-1,7.72,on_demand,False,32,180,48,nvlink,A6000x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,horizon,H100,4,blonduos-iceland-2,7.8,on_demand,False,80,800,80,nvlink,H100x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,boostrun,RTXPro6000,8,charlotte-usa-1,7.92,on_demand,False,128,1536,96,nvlink,RTXPro6000x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,voltagepark,H100,4,dallas-usa-5,7.96,on_demand,False,104,464,80,nvlink,H100_sxm5x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,hyperstack,L40,8,montreal-canada-2,8.0,on_demand,True,252,464,48,nvlink,L40x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,verda,RTX6000Ada,8,helsinki-finland-5,8.48,on_demand,False,80,480,48,nvlink,RTX6000Adax8,,,,,,,
2026-03-11T15:06:19.949032+00:00,crusoe,A40,8,fairview-usa-1,8.8,on_demand,False,48,480,48,nvlink,A40x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,denvr,GAUDI2,8,houston-usa-1,8.8,on_demand,False,152,940,96,nvlink,Gaudi2x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,latitude,H100,4,dallas-usa-1,8.97,on_demand,False,128,768,80,nvlink,H100x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,vultr,A16,16,london-uk-1,9.19,on_demand,False,96,960,16,nvlink,A16x16,,,,,,,
2026-03-11T15:06:19.949032+00:00,vultr,A16,16,sanjose-usa-1,9.19,on_demand,False,96,960,16,nvlink,A16x16,,,,,,,
2026-03-11T15:06:19.949032+00:00,vultr,A16,16,tokyo-japan-2,9.19,on_demand,False,96,960,16,nvlink,A16x16,,,,,,,
2026-03-11T15:06:19.949032+00:00,vultr,A16,16,singapore-singapore-1,9.19,on_demand,True,96,960,16,nvlink,A16x16,,,,,,,
2026-03-11T15:06:19.949032+00:00,vultr,A16,16,newark-usa-1,9.19,on_demand,False,96,960,16,nvlink,A16x16,,,,,,,
2026-03-11T15:06:19.949032+00:00,vultr,A16,16,chicago-usa-1,9.19,on_demand,False,96,960,16,nvlink,A16x16,,,,,,,
2026-03-11T15:06:19.949032+00:00,vultr,A16,16,frankfurt-germany-6,9.19,on_demand,False,96,960,16,nvlink,A16x16,,,,,,,
2026-03-11T15:06:19.949032+00:00,vultr,A16,16,bangalore-india-1,9.19,on_demand,True,96,960,16,nvlink,A16x16,,,,,,,
2026-03-11T15:06:19.949032+00:00,vultr,A16,16,atl,9.19,on_demand,True,96,960,16,nvlink,A16x16,,,,,,,
2026-03-11T15:06:19.949032+00:00,paperspace,V100_32G,4,amsterdam-netherlands-1,9.36,on_demand,False,32,120,32,nvlink,V100_32Gx4,,,,,,,
2026-03-11T15:06:19.949032+00:00,paperspace,V100_32G,4,santaclara-usa-1,9.36,on_demand,False,32,120,32,nvlink,V100_32Gx4,,,,,,,
2026-03-11T15:06:19.949032+00:00,paperspace,V100_32G,4,newyork-usa-1,9.36,on_demand,True,32,120,32,nvlink,V100_32Gx4,,,,,,,
2026-03-11T15:06:19.949032+00:00,massedcompute,A100_80G,8,wichita-usa-1,9.6,on_demand,False,110,512,80,nvlink,A100_80Gx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,massedcompute,A100_80G,8,desmoines-usa-1,9.6,on_demand,False,110,512,80,nvlink,A100_80Gx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,massedcompute,A100_80G,8,desmoines-usa-3,9.6,on_demand,False,110,512,80,nvlink,A100_80Gx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,massedcompute,A100_80G,8,kansascity-usa-1,9.6,on_demand,False,110,512,80,nvlink,A100_80Gx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,verda,B200,2,helsinki-finland-5,9.62,on_demand,False,62,360,192,nvlink,B200x2,2000,0.26,9.88,1.097778,,,0.1
2026-03-11T15:06:19.949032+00:00,imwt,H100,4,desmoines-usa-4,9.92,on_demand,False,64,512,80,nvlink,H100x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,imwt,H100,4,desmoines-usa-2,9.92,on_demand,False,64,512,80,nvlink,H100x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,denvr,A100,8,calgary-canada-1,10.0,on_demand,True,120,940,40,nvlink,A100_sxm4x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,imwt,RTXPro6000,8,omaha-usa-1,10.0,on_demand,True,120,1536,96,nvlink,RTXPro6000x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,imwt,RTXPro6000,8,beltsville-usa-1,10.0,on_demand,False,120,1536,96,nvlink,RTXPro6000x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,massedcompute,A100_80G,8,desmoines-usa-3,10.24,on_demand,False,126,1500,80,nvlink,A100_sxm4_80Gx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,massedcompute,A100_80G,8,desmoines-usa-1,10.24,on_demand,False,126,1500,80,nvlink,A100_sxm4_80Gx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,massedcompute,A100_80G,8,desmoines-usa-3,10.24,on_demand,False,120,1896,80,nvlink,A100_sxm4_80G_DGXx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,massedcompute,A100_80G,8,kansascity-usa-5,10.24,on_demand,False,120,1896,80,nvlink,A100_sxm4_80G_DGXx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,massedcompute,A100_80G,8,desmoines-usa-1,10.24,on_demand,False,120,1896,80,nvlink,A100_sxm4_80G_DGXx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,massedcompute,A100_80G,8,kansascity-usa-1,10.24,on_demand,False,120,1896,80,nvlink,A100_sxm4_80G_DGXx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,massedcompute,A100_80G,8,beltsville-usa-1,10.24,on_demand,False,120,1896,80,nvlink,A100_sxm4_80G_DGXx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,lambdalabs,A100,8,mumbai-india-1,10.32,on_demand,False,124,1800,40,nvlink,A100x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,lambdalabs,A100,8,chicago-usa-2,10.32,on_demand,False,124,1800,40,nvlink,A100x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,lambdalabs,A100,8,saltlakecity-usa-1,10.32,on_demand,False,124,1800,40,nvlink,A100x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,lambdalabs,A100,8,dallas-usa-2,10.32,on_demand,False,124,1800,40,nvlink,A100x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,lambdalabs,A100,8,sanjose-usa-2,10.32,on_demand,False,124,1800,40,nvlink,A100x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,lambdalabs,A100,8,osaka-japan-1,10.32,on_demand,False,124,1800,40,nvlink,A100x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,lambdalabs,A100,8,phoenix-usa-2,10.32,on_demand,False,124,1800,40,nvlink,A100x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,lambdalabs,A100,8,tokyo-japan-1,10.32,on_demand,False,124,1800,40,nvlink,A100x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,lambdalabs,A100,8,jerusalem-israel-1,10.32,on_demand,True,124,1800,40,nvlink,A100x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,lambdalabs,A100,8,frankfurt-germany-7,10.32,on_demand,False,124,1800,40,nvlink,A100x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,lambdalabs,A100,8,dulles-usa-1,10.32,on_demand,False,124,1800,40,nvlink,A100x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,lambdalabs,B200,2,dulles-usa-1,10.38,on_demand,False,52,720,192,nvlink,B200_sxm6x2,2000,0.26,10.64,1.182222,,,0.1
2026-03-11T15:06:19.949032+00:00,lambdalabs,B200,2,sydney-australia-2,10.38,on_demand,False,52,720,192,nvlink,B200_sxm6x2,2000,0.26,10.64,1.182222,,,0.1
2026-03-11T15:06:19.949032+00:00,hyperstack,A100_80G,8,montreal-canada-2,10.8,on_demand,False,252,1440,80,nvlink,A100_80Gx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,denvr,A100_80G,8,houston-usa-1,10.8,on_demand,True,200,940,80,nvlink,A100_sxm4_80Gx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,excesssupply,RTXPro6000,8,charlotte-usa-2,10.8,on_demand,False,128,1536,96,nvlink,RTXPro6000x8_es,,,,,,,
2026-03-11T15:06:19.949032+00:00,hyperstack,A100_80G,8,montreal-canada-2,11.2,on_demand,False,252,960,80,nvlink,A100_80Gx8_NVLINK,,,,,,,
2026-03-11T15:06:19.949032+00:00,verda,B300,2,helsinki-finland-5,11.54,on_demand,False,60,550,288,nvlink,B300x2,,,,,,,
2026-03-11T15:06:19.949032+00:00,crusoe,A100,8,fairview-usa-1,11.6,on_demand,False,96,960,40,nvlink,A100x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,crusoe,L40S,8,houston-usa-2,11.6,on_demand,False,64,1176,48,nvlink,L40Sx8,2800,0.3024,11.9024,2.029741,,,0.1
2026-03-11T15:06:19.949032+00:00,crusoe,L40S,8,culpeper-usa-1,11.6,on_demand,False,64,1176,48,nvlink,L40Sx8,2800,0.3024,11.9024,2.029741,,,0.1
2026-03-11T15:06:19.949032+00:00,cudo,H100,4,kristiansand-norway-2,11.79,on_demand,False,48,233,80,nvlink,H100x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,cudo,H100,4,montreal-canada-4,11.79,on_demand,False,48,233,80,nvlink,H100x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,cudo,L40S,8,kristiansand-norway-2,11.83,on_demand,False,96,384,48,nvlink,L40Sx8,2800,0.364,12.194,2.079468,,,0.1
2026-03-11T15:06:19.949032+00:00,cudo,L40S,8,melbourne-australia-1,11.83,on_demand,False,96,384,48,nvlink,L40Sx8,2800,0.364,12.194,2.079468,,,0.1
2026-03-11T15:06:19.949032+00:00,cudo,L40S,8,skarholmen-sweden-1,11.83,on_demand,False,96,384,48,nvlink,L40Sx8,2800,0.364,12.194,2.079468,,,0.1
2026-03-11T15:06:19.949032+00:00,massedcompute,H100,4,desmoines-usa-3,11.92,on_demand,False,64,512,80,nvlink,H100x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,massedcompute,H100,4,kansascity-usa-1,11.92,on_demand,False,64,512,80,nvlink,H100x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,massedcompute,H100,4,desmoines-usa-1,11.92,on_demand,False,64,512,80,nvlink,H100x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,verda,H200,4,helsinki-finland-5,12.0,on_demand,False,176,740,141,nvlink,H200x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,verda,H200,4,helsinki-finland-2,12.0,on_demand,False,176,740,141,nvlink,H200x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,lambdalabs,H100,4,dallas-usa-3,12.36,on_demand,False,104,900,80,nvlink,H100_sxm5x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,lambdalabs,H100,4,austin-usa-1,12.36,on_demand,False,104,900,80,nvlink,H100_sxm5x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,scaleway,L40S,8,warsaw-poland-1,12.39,on_demand,False,64,768,48,nvlink,L40Sx8,2800,0.364,12.754,2.174966,,,0.1
2026-03-11T15:06:19.949032+00:00,scaleway,L40S,8,paris-france-1,12.39,on_demand,False,64,768,48,nvlink,L40Sx8,2800,0.364,12.754,2.174966,,,0.1
2026-03-11T15:06:19.949032+00:00,paperspace,A100,4,amsterdam-netherlands-1,12.44,on_demand,False,48,360,40,nvlink,A100x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,paperspace,A100,4,santaclara-usa-1,12.44,on_demand,False,48,360,40,nvlink,A100x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,paperspace,A100,4,newyork-usa-1,12.44,on_demand,False,48,360,40,nvlink,A100x4,,,,,,,
2026-03-11T15:06:19.949032+00:00,cudo,A100_80G,8,kristiansand-norway-2,12.64,on_demand,False,96,384,80,nvlink,A100_80Gx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,massedcompute,H100_nvl,4,desmoines-usa-3,12.64,on_demand,False,80,512,94,nvlink,H100_nvlx4_NVLINK,,,,,,,
2026-03-11T15:06:19.949032+00:00,massedcompute,H100_nvl,4,desmoines-usa-1,12.64,on_demand,False,80,512,94,nvlink,H100_nvlx4_NVLINK,,,,,,,
2026-03-11T15:06:19.949032+00:00,latitude,RTXPro6000,8,TYO4,12.8,on_demand,True,192,1511,96,nvlink,RTXPro6000x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,latitude,RTXPro6000,8,AMS,12.8,on_demand,True,192,1511,96,nvlink,RTXPro6000x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,latitude,RTXPro6000,8,SYD2,12.8,on_demand,True,192,1511,96,nvlink,RTXPro6000x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,latitude,RTXPro6000,8,ashburn-usa-7,12.8,on_demand,False,192,1511,96,nvlink,RTXPro6000x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,latitude,RTXPro6000,8,chicago-usa-4,12.8,on_demand,True,192,1511,96,nvlink,RTXPro6000x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,paperspace,A100_80G,4,amsterdam-netherlands-1,12.88,on_demand,False,48,360,80,nvlink,A100_sxm4_80Gx4,,,,,,,
2026-03-11T15:06:19.949032+00:00,paperspace,A100_80G,4,newyork-usa-1,12.88,on_demand,False,48,360,80,nvlink,A100_sxm4_80Gx4,,,,,,,
2026-03-11T15:06:19.949032+00:00,paperspace,A100_80G,4,santaclara-usa-1,12.88,on_demand,False,48,360,80,nvlink,A100_sxm4_80Gx4,,,,,,,
2026-03-11T15:06:19.949032+00:00,excesssupply,A100_80G,8,dulles-usa-4,13.11,on_demand,False,240,1800,80,nvlink,A100_sxm4_80Gx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,excesssupply,A100_80G,8,sydney-australia-3,13.11,on_demand,False,240,1800,80,nvlink,A100_sxm4_80Gx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,excesssupply,A100_80G,8,chicago-usa-3,13.11,on_demand,False,240,1800,80,nvlink,A100_sxm4_80Gx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,crusoe,A100_80G,8,fairview-usa-1,13.2,on_demand,False,96,960,80,nvlink,A100_80Gx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,crusoe,A100_80G,8,us-west1-a,13.2,on_demand,False,96,960,80,nvlink,A100_80Gx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,crusoe,A100_80G,8,culpeper-usa-1,13.2,on_demand,False,96,960,80,nvlink,A100_80Gx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,lambdalabs,A100_80G,8,mumbai-india-1,14.32,on_demand,False,240,1800,80,nvlink,A100_sxm4_80Gx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,lambdalabs,A100_80G,8,phoenix-usa-2,14.32,on_demand,False,240,1800,80,nvlink,A100_sxm4_80Gx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,lambdalabs,A100_80G,8,sanjose-usa-2,14.32,on_demand,False,240,1800,80,nvlink,A100_sxm4_80Gx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,lambdalabs,A100_80G,8,saltlakecity-usa-1,14.32,on_demand,False,240,1800,80,nvlink,A100_sxm4_80Gx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,lambdalabs,A100_80G,8,dallas-usa-2,14.32,on_demand,False,240,1800,80,nvlink,A100_sxm4_80Gx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,lambdalabs,A100_80G,8,chicago-usa-2,14.32,on_demand,False,240,1800,80,nvlink,A100_sxm4_80Gx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,lambdalabs,A100_80G,8,dulles-usa-1,14.32,on_demand,False,240,1800,80,nvlink,A100_sxm4_80Gx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,lambdalabs,A100_80G,8,sydney-australia-2,14.32,on_demand,False,240,1800,80,nvlink,A100_sxm4_80Gx8,,,,,,,
2026-03-11T15:06:19.949032+00:00,massedcompute,RTXPro6000,8,kansascity-usa-6,14.32,on_demand,True,120,1536,96,nvlink,RTXPro6000x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,massedcompute,RTXPro6000,8,beltsville-usa-1,14.32,on_demand,False,120,1536,96,nvlink,RTXPro6000x8,,,,,,,
2026-03-11T15:06:19.949032+00:00,latitude,H100,8,dallas-usa-1,14.34,on_demand,False,128,1536,80,nvlink,H100x8_NVLINK,,,,,,,
2026-03-11T15:06:19.949032+00:00,hyperstack,RTXPro6000,8,montreal-canada-2,14.4,on_demand,False,224,1800,96,nvlink,RTXPro6000x8,,,,,,,
